Year,Month_No,Month,Round,State,Station Code,Station Name,pH
2025,5,May,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.99
2025,6,June,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.4
2025,6,June,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.91
2025,7,July,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.37
2025,7,July,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.66
2025,8,August,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.65
2025,8,August,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.57
2025,9,September,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.56
2025,9,September,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.66
2025,10,October,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.83
2025,10,October,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.6
2025,11,November,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",8.04
2025,11,November,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.72
2025,12,December,1,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",7.76
2025,12,December,2,Bihar,1074,"BUXAR, CHAUSA KARMNASA ",8.2
2025,1,January,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.62
2025,1,January,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.47
2025,2,February,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",8.11
2025,2,February,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.56
2025,3,March,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",8.34
2025,3,March,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",8.8
2025,4,April,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.8
2025,4,April,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.33
2025,5,May,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.43
2025,5,May,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.91
2025,6,June,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.5
2025,6,June,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.68
2025,7,July,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.58
2025,7,July,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.58
2025,8,August,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.12
2025,8,August,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.26
2025,9,September,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.59
2025,9,September,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.63
2025,10,October,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.62
2025,10,October,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.39
2025,11,November,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",8.13
2025,11,November,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.51
2025,12,December,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.6
2025,12,December,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",8.25
2025,1,January,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.84
2025,1,January,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.38
2025,2,February,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",8.27
2025,2,February,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.45
2025,3,March,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",8.32
2025,3,March,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",8.78
2025,4,April,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.35
2025,4,April,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.51
2025,5,May,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.31
2025,6,June,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.5
2025,6,June,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.59
2025,7,July,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.39
2025,7,July,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.5
2025,8,August,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.62
2025,8,August,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.44
2025,9,September,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.5
2025,9,September,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.77
2025,10,October,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.75
2025,10,October,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.42
2025,11,November,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",8.1
2025,11,November,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.59
2025,12,December,1,Bihar,2551,"BUXAR, RAMREKHAGHAT",7.95
2025,12,December,2,Bihar,2551,"BUXAR, RAMREKHAGHAT",8.13
2025,1,January,1,Bihar,3113,BUXAR D/S,7.66
2025,1,January,2,Bihar,3113,BUXAR D/S,7.27
2025,2,February,1,Bihar,3113,BUXAR D/S,8.01
2025,2,February,2,Bihar,3113,BUXAR D/S,7.58
2025,3,March,1,Bihar,3113,BUXAR D/S,8.27
2025,3,March,2,Bihar,3113,BUXAR D/S,8.93
2025,4,April,1,Bihar,3113,BUXAR D/S,7.78
2025,4,April,2,Bihar,3113,BUXAR D/S,7.36
2025,5,May,1,Bihar,3113,BUXAR D/S,7.37
2025,5,May,2,Bihar,3113,BUXAR D/S,7.87
2025,6,June,1,Bihar,3113,BUXAR D/S,7.2
2025,6,June,2,Bihar,3113,BUXAR D/S,7.47
2025,7,July,1,Bihar,3113,BUXAR D/S,7.45
2025,7,July,2,Bihar,3113,BUXAR D/S,7.62
2025,8,August,1,Bihar,3113,BUXAR D/S,7.78
2025,8,August,2,Bihar,3113,BUXAR D/S,7.4
2025,9,September,1,Bihar,3113,BUXAR D/S,7.56
2025,9,September,2,Bihar,3113,BUXAR D/S,7.69
2025,10,October,1,Bihar,3113,BUXAR D/S,7.92
2025,10,October,2,Bihar,3113,BUXAR D/S,7.28
2025,11,November,1,Bihar,3113,BUXAR D/S,8.14
2025,11,November,2,Bihar,3113,BUXAR D/S,7.43
2025,12,December,1,Bihar,3113,BUXAR D/S,7.05
2025,12,December,2,Bihar,3113,BUXAR D/S,8.2
2025,1,January,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.86
2025,1,January,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.31
2025,2,February,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.72
2025,2,February,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.58
2025,3,March,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",8.15
2025,3,March,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",8.06
2025,4,April,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.79
2025,4,April,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.27
2025,5,May,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.33
2025,5,May,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.81
2025,6,June,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.75
2025,6,June,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.71
2025,7,July,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.33
2025,7,July,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.48
2025,8,August,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.81
2025,8,August,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.3
2025,9,September,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.52
2025,9,September,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.36
2025,10,October,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.9
2025,10,October,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.7
2025,11,November,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",8.12
2025,11,November,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.65
2025,12,December,1,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.86
2025,12,December,2,Bihar,10162,"U/s DORIGANJ, CHAPRA",7.74
2025,1,January,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.95
2025,1,January,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.43
2025,2,February,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.89
2025,2,February,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.52
2025,3,March,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",8.21
2025,3,March,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",8.22
2025,4,April,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.82
2025,4,April,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.36
2025,5,May,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.41
2025,5,May,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.67
2025,6,June,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.77
2025,6,June,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.69
2025,7,July,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.46
2025,7,July,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.4
2025,8,August,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.57
2025,8,August,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.41
2025,9,September,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.49
2025,9,September,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.59
2025,10,October,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.72
2025,10,October,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.45
2025,11,November,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",8.23
2025,11,November,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.61
2025,12,December,1,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.92
2025,12,December,2,Bihar,2564,"BALUGHAT, DORIGANJ, SARAN",7.69
2025,1,January,1,Bihar,10114,DORIGANJ D/S (SARAN),7.55
2025,1,January,2,Bihar,10114,DORIGANJ D/S (SARAN),7.36
2025,2,February,1,Bihar,10114,DORIGANJ D/S (SARAN),7.88
2025,2,February,2,Bihar,10114,DORIGANJ D/S (SARAN),7.41
2025,3,March,1,Bihar,10114,DORIGANJ D/S (SARAN),7.86
2025,3,March,2,Bihar,10114,DORIGANJ D/S (SARAN),7.97
2025,4,April,1,Bihar,10114,DORIGANJ D/S (SARAN),7.75
2025,4,April,2,Bihar,10114,DORIGANJ D/S (SARAN),7.47
2025,5,May,1,Bihar,10114,DORIGANJ D/S (SARAN),7.36
2025,5,May,2,Bihar,10114,DORIGANJ D/S (SARAN),7.88
2025,6,June,1,Bihar,10114,DORIGANJ D/S (SARAN),7.47
2025,6,June,2,Bihar,10114,DORIGANJ D/S (SARAN),7.52
2025,7,July,1,Bihar,10114,DORIGANJ D/S (SARAN),7.35
2025,7,July,2,Bihar,10114,DORIGANJ D/S (SARAN),7.46
2025,8,August,1,Bihar,10114,DORIGANJ D/S (SARAN),7.85
2025,8,August,2,Bihar,10114,DORIGANJ D/S (SARAN),7.38
2025,9,September,1,Bihar,10114,DORIGANJ D/S (SARAN),7.36
2025,9,September,2,Bihar,10114,DORIGANJ D/S (SARAN),7.54
2025,10,October,1,Bihar,10114,DORIGANJ D/S (SARAN),7.81
2025,10,October,2,Bihar,10114,DORIGANJ D/S (SARAN),7.48
2025,11,November,1,Bihar,10114,DORIGANJ D/S (SARAN),7.81
2025,11,November,2,Bihar,10114,DORIGANJ D/S (SARAN),7.41
2025,12,December,1,Bihar,10114,DORIGANJ D/S (SARAN),7.85
2025,12,December,2,Bihar,10114,DORIGANJ D/S (SARAN),7.62
2025,1,January,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.24
2025,1,January,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.84
2025,2,February,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.28
2025,2,February,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",8.23
2025,3,March,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",8.2
2025,3,March,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.82
2025,4,April,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.93
2025,4,April,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",8.05
2025,5,May,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.63
2025,5,May,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.81
2025,6,June,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.85
2025,6,June,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.73
2025,7,July,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.71
2025,8,August,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.75
2025,8,August,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.36
2025,9,September,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.87
2025,9,September,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.29
2025,10,October,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.63
2025,10,October,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.63
2025,11,November,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.99
2025,11,November,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.89
2025,12,December,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",8.01
2025,12,December,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.37
2025,1,January,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.45
2025,1,January,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.89
2025,2,February,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.31
2025,2,February,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",8.16
2025,3,March,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.9
2025,3,March,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.88
2025,4,April,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.83
2025,4,April,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",8.2
2025,5,May,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.78
2025,5,May,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.84
2025,6,June,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.8
2025,6,June,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.8
2025,7,July,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.5
2025,7,July,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.78
2025,8,August,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.62
2025,8,August,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.45
2025,9,September,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.81
2025,9,September,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.33
2025,10,October,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.58
2025,10,October,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.58
2025,11,November,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.52
2025,11,November,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",8.0
2025,12,December,1,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",8.1
2025,12,December,2,Bihar,1077,"KURJI AT DIGHA GHAT, U/S PATNA",7.51
2025,1,January,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.31
2025,1,January,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.92
2025,2,February,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.22
2025,2,February,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),8.08
2025,3,March,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.93
2025,3,March,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.84
2025,4,April,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.85
2025,4,April,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),8.07
2025,5,May,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.59
2025,5,May,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.26
2025,6,June,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.52
2025,6,June,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.84
2025,7,July,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.46
2025,7,July,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.91
2025,8,August,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.68
2025,8,August,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.64
2025,9,September,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.74
2025,9,September,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.59
2025,10,October,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.7
2025,10,October,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.7
2025,11,November,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.82
2025,11,November,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.29
2025,12,December,1,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.22
2025,12,December,2,Bihar,2552,NIT GHANDHI GHAT ( PATNA),7.48
2025,1,January,1,Bihar,10115,GULBI GHAT (PATNA),7.38
2025,1,January,2,Bihar,10115,GULBI GHAT (PATNA),7.88
2025,2,February,1,Bihar,10115,GULBI GHAT (PATNA),7.41
2025,2,February,2,Bihar,10115,GULBI GHAT (PATNA),8.16
2025,3,March,1,Bihar,10115,GULBI GHAT (PATNA),7.82
2025,3,March,2,Bihar,10115,GULBI GHAT (PATNA),7.7
2025,4,April,1,Bihar,10115,GULBI GHAT (PATNA),7.81
2025,4,April,2,Bihar,10115,GULBI GHAT (PATNA),8.12
2025,5,May,1,Bihar,10115,GULBI GHAT (PATNA),7.61
2025,5,May,2,Bihar,10115,GULBI GHAT (PATNA),7.92
2025,6,June,1,Bihar,10115,GULBI GHAT (PATNA),7.73
2025,6,June,2,Bihar,10115,GULBI GHAT (PATNA),7.94
2025,7,July,1,Bihar,10115,GULBI GHAT (PATNA),7.63
2025,7,July,2,Bihar,10115,GULBI GHAT (PATNA),7.66
2025,8,August,1,Bihar,10115,GULBI GHAT (PATNA),7.54
2025,8,August,2,Bihar,10115,GULBI GHAT (PATNA),7.72
2025,9,September,1,Bihar,10115,GULBI GHAT (PATNA),7.85
2025,9,September,2,Bihar,10115,GULBI GHAT (PATNA),7.64
2025,10,October,1,Bihar,10115,GULBI GHAT (PATNA),7.64
2025,10,October,2,Bihar,10115,GULBI GHAT (PATNA),7.64
2025,11,November,1,Bihar,10115,GULBI GHAT (PATNA),7.5
2025,11,November,2,Bihar,10115,GULBI GHAT (PATNA),7.41
2025,12,December,1,Bihar,10115,GULBI GHAT (PATNA),8.01
2025,12,December,2,Bihar,10115,GULBI GHAT (PATNA),7.42
2025,1,January,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.29
2025,1,January,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.74
2025,2,February,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.35
2025,2,February,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),8.15
2025,3,March,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.9
2025,3,March,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.89
2025,4,April,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.99
2025,4,April,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),8.13
2025,5,May,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.81
2025,5,May,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.98
2025,6,June,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.72
2025,6,June,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.95
2025,7,July,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.72
2025,7,July,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.68
2025,8,August,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.71
2025,8,August,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.79
2025,9,September,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.92
2025,9,September,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.53
2025,10,October,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.56
2025,10,October,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.56
2025,11,November,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.81
2025,11,November,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.84
2025,12,December,1,Bihar,1079,PATNA D/S (GANGA BRIDGE),8.06
2025,12,December,2,Bihar,1079,PATNA D/S (GANGA BRIDGE),7.31
2025,1,January,1,Bihar,3122,MALSALAMI (PATNA),7.43
2025,1,January,2,Bihar,3122,MALSALAMI (PATNA),7.81
2025,2,February,1,Bihar,3122,MALSALAMI (PATNA),7.38
2025,2,February,2,Bihar,3122,MALSALAMI (PATNA),8.16
2025,3,March,1,Bihar,3122,MALSALAMI (PATNA),7.94
2025,3,March,2,Bihar,3122,MALSALAMI (PATNA),7.64
2025,4,April,1,Bihar,3122,MALSALAMI (PATNA),7.87
2025,4,April,2,Bihar,3122,MALSALAMI (PATNA),7.86
2025,5,May,1,Bihar,3122,MALSALAMI (PATNA),7.66
2025,5,May,2,Bihar,3122,MALSALAMI (PATNA),7.87
2025,6,June,1,Bihar,3122,MALSALAMI (PATNA),7.48
2025,6,June,2,Bihar,3122,MALSALAMI (PATNA),7.7
2025,7,July,1,Bihar,3122,MALSALAMI (PATNA),7.48
2025,7,July,2,Bihar,3122,MALSALAMI (PATNA),7.66
2025,8,August,1,Bihar,3122,MALSALAMI (PATNA),7.58
2025,8,August,2,Bihar,3122,MALSALAMI (PATNA),7.63
2025,9,September,1,Bihar,3122,MALSALAMI (PATNA),7.88
2025,9,September,2,Bihar,3122,MALSALAMI (PATNA),7.76
2025,10,October,1,Bihar,3122,MALSALAMI (PATNA),7.7
2025,10,October,2,Bihar,3122,MALSALAMI (PATNA),7.82
2025,11,November,1,Bihar,3122,MALSALAMI (PATNA),7.65
2025,11,November,2,Bihar,3122,MALSALAMI (PATNA),8.06
2025,12,December,1,Bihar,3122,MALSALAMI (PATNA),7.32
2025,12,December,2,Bihar,3122,MALSALAMI (PATNA),7.42
2025,1,January,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.39
2025,1,January,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.85
2025,2,February,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.24
2025,2,February,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",8.22
2025,3,March,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.81
2025,3,March,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.9
2025,4,April,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.93
2025,4,April,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",8.23
2025,5,May,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.91
2025,5,May,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.95
2025,6,June,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.34
2025,6,June,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.8
2025,7,July,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.64
2025,7,July,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.82
2025,8,August,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",8.12
2025,8,August,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.98
2025,9,September,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.92
2025,9,September,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.92
2025,10,October,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.58
2025,10,October,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.58
2025,11,November,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.84
2025,11,November,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.91
2025,12,December,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",8.08
2025,12,December,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.53
2025,1,January,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.2
2025,1,January,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.85
2025,2,February,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.44
2025,2,February,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",8.22
2025,3,March,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.93
2025,3,March,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.93
2025,4,April,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.92
2025,4,April,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",8.2
2025,5,May,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.62
2025,5,May,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",8.01
2025,6,June,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.7
2025,6,June,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.94
2025,7,July,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.4
2025,7,July,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.72
2025,8,August,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.77
2025,8,August,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.53
2025,9,September,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.9
2025,9,September,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.47
2025,10,October,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.79
2025,10,October,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.79
2025,11,November,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.96
2025,11,November,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.81
2025,12,December,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",8.07
