Forecast_Year,Forecast_Month_No,Forecast_Month,Forecast_Round,State,Station Code,Station Name,Pred_DO,Pred_pH,Pred_BOD
2026,8,August,1,Uttarakhand,2727, ROORKEE D/S,8.396,8.11,3.099
2026,8,August,2,Uttarakhand,2727, ROORKEE D/S,8.438,8.118,3.105
2026,9,September,1,Uttarakhand,2727, ROORKEE D/S,8.483,8.127,3.105
2026,9,September,2,Uttarakhand,2727, ROORKEE D/S,8.529,8.135,3.101
2026,10,October,1,Uttarakhand,2727, ROORKEE D/S,8.574,8.144,3.094
2026,10,October,2,Uttarakhand,2727, ROORKEE D/S,8.615,8.152,3.083
2026,11,November,1,Uttarakhand,2727, ROORKEE D/S,8.649,8.158,3.07
2026,11,November,2,Uttarakhand,2727, ROORKEE D/S,8.67,8.161,3.059
2026,12,December,1,Uttarakhand,2727, ROORKEE D/S,8.676,8.161,3.053
2026,12,December,2,Uttarakhand,2727, ROORKEE D/S,8.668,8.159,3.05
2026,1,January,1,Bihar,3113,BUXAR D/S,7.861,7.763,1.355
2026,1,January,2,Bihar,3113,BUXAR D/S,7.437,7.629,1.564
2026,2,February,1,Bihar,3113,BUXAR D/S,7.319,7.617,1.697
2026,2,February,2,Bihar,3113,BUXAR D/S,7.301,7.616,1.748
2026,3,March,1,Bihar,3113,BUXAR D/S,7.3,7.619,1.767
2026,3,March,2,Bihar,3113,BUXAR D/S,7.3,7.621,1.772
2026,4,April,1,Bihar,3113,BUXAR D/S,7.309,7.62,1.779
2026,4,April,2,Bihar,3113,BUXAR D/S,7.314,7.612,1.771
2026,5,May,1,Bihar,3113,BUXAR D/S,7.312,7.614,1.775
2026,5,May,2,Bihar,3113,BUXAR D/S,7.315,7.597,1.723
2026,6,June,1,Bihar,3113,BUXAR D/S,7.311,7.597,1.711
2026,6,June,2,Bihar,3113,BUXAR D/S,7.305,7.601,1.715
2026,7,July,1,Bihar,3113,BUXAR D/S,7.262,7.534,1.62
2026,7,July,2,Bihar,3113,BUXAR D/S,7.252,7.505,1.582
2026,8,August,1,Bihar,3113,BUXAR D/S,7.255,7.496,1.563
2026,8,August,2,Bihar,3113,BUXAR D/S,7.257,7.491,1.551
2026,9,September,1,Bihar,3113,BUXAR D/S,7.257,7.487,1.54
2026,9,September,2,Bihar,3113,BUXAR D/S,7.256,7.482,1.531
2026,10,October,1,Bihar,3113,BUXAR D/S,7.255,7.477,1.522
2026,10,October,2,Bihar,3113,BUXAR D/S,7.253,7.471,1.513
2026,11,November,1,Bihar,3113,BUXAR D/S,7.252,7.465,1.505
2026,11,November,2,Bihar,3113,BUXAR D/S,7.252,7.458,1.496
2026,12,December,1,Bihar,3113,BUXAR D/S,7.253,7.452,1.488
2026,12,December,2,Bihar,3113,BUXAR D/S,7.255,7.445,1.481
2026,1,January,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.638,7.622,1.721
2026,1,January,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.417,7.598,1.684
2026,2,February,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.372,7.599,1.713
2026,2,February,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.359,7.596,1.723
2026,3,March,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.359,7.599,1.732
2026,3,March,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.365,7.597,1.734
2026,4,April,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.371,7.601,1.742
2026,4,April,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.371,7.599,1.74
2026,5,May,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.369,7.597,1.738
2026,5,May,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.373,7.587,1.733
2026,6,June,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.401,7.591,1.756
2026,6,June,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.307,7.496,1.641
2026,7,July,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.292,7.487,1.585
2026,7,July,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.283,7.482,1.556
2026,8,August,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.278,7.478,1.542
2026,8,August,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.276,7.474,1.534
2026,9,September,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.275,7.469,1.526
2026,9,September,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.274,7.464,1.519
2026,10,October,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.274,7.458,1.512
2026,10,October,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.274,7.453,1.504
2026,11,November,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.275,7.446,1.496
2026,11,November,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.277,7.439,1.488
2026,12,December,1,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.279,7.431,1.48
2026,12,December,2,Bihar,3114,"DANAPUR, NEAR PIPAPUL",7.283,7.422,1.47
2026,1,January,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",8.38,7.695,1.432
2026,1,January,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.778,7.667,1.615
2026,2,February,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.54,7.639,1.722
2026,2,February,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.47,7.624,1.784
2026,3,March,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.468,7.621,1.824
2026,3,March,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.458,7.611,1.806
2026,4,April,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.461,7.609,1.808
2026,4,April,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.472,7.613,1.82
2026,5,May,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.484,7.618,1.833
2026,5,May,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.493,7.611,1.836
2026,6,June,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.525,7.603,1.849
2026,6,June,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.55,7.61,1.871
2026,7,July,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.382,7.537,1.701
2026,7,July,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.337,7.502,1.65
2026,8,August,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.329,7.488,1.622
2026,8,August,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.329,7.48,1.603
2026,9,September,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.33,7.473,1.588
2026,9,September,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.33,7.466,1.574
2026,10,October,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.328,7.46,1.561
2026,10,October,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.327,7.454,1.55
2026,11,November,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.325,7.448,1.538
2026,11,November,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.323,7.44,1.526
2026,12,December,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.322,7.432,1.513
2026,12,December,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.32,7.423,1.499
2026,1,January,1,Bihar,3116,U/S MUNGER,7.944,7.555,1.537
2026,1,January,2,Bihar,3116,U/S MUNGER,7.603,7.565,1.583
2026,2,February,1,Bihar,3116,U/S MUNGER,7.455,7.574,1.639
2026,2,February,2,Bihar,3116,U/S MUNGER,7.406,7.576,1.671
2026,3,March,1,Bihar,3116,U/S MUNGER,7.39,7.578,1.688
2026,3,March,2,Bihar,3116,U/S MUNGER,7.393,7.568,1.671
2026,4,April,1,Bihar,3116,U/S MUNGER,7.395,7.567,1.661
2026,4,April,2,Bihar,3116,U/S MUNGER,7.422,7.572,1.674
2026,5,May,1,Bihar,3116,U/S MUNGER,7.436,7.577,1.686
2026,5,May,2,Bihar,3116,U/S MUNGER,7.414,7.578,1.678
2026,6,June,1,Bihar,3116,U/S MUNGER,7.414,7.571,1.667
2026,6,June,2,Bihar,3116,U/S MUNGER,7.339,7.478,1.588
2026,7,July,1,Bihar,3116,U/S MUNGER,7.306,7.469,1.54
2026,7,July,2,Bihar,3116,U/S MUNGER,7.286,7.466,1.522
2026,8,August,1,Bihar,3116,U/S MUNGER,7.277,7.463,1.516
2026,8,August,2,Bihar,3116,U/S MUNGER,7.274,7.46,1.512
2026,9,September,1,Bihar,3116,U/S MUNGER,7.273,7.456,1.507
2026,9,September,2,Bihar,3116,U/S MUNGER,7.273,7.452,1.501
2026,10,October,1,Bihar,3116,U/S MUNGER,7.273,7.447,1.496
2026,10,October,2,Bihar,3116,U/S MUNGER,7.275,7.443,1.49
2026,11,November,1,Bihar,3116,U/S MUNGER,7.276,7.437,1.484
2026,11,November,2,Bihar,3116,U/S MUNGER,7.279,7.43,1.477
2026,12,December,1,Bihar,3116,U/S MUNGER,7.283,7.422,1.469
2026,12,December,2,Bihar,3116,U/S MUNGER,7.291,7.412,1.463
2026,1,January,1,Bihar,3117,U/S SULTANGANJ,8.511,7.519,1.518
2026,1,January,2,Bihar,3117,U/S SULTANGANJ,8.091,7.599,1.536
2026,2,February,1,Bihar,3117,U/S SULTANGANJ,7.838,7.597,1.61
2026,2,February,2,Bihar,3117,U/S SULTANGANJ,7.698,7.603,1.654
2026,3,March,1,Bihar,3117,U/S SULTANGANJ,7.674,7.603,1.692
2026,3,March,2,Bihar,3117,U/S SULTANGANJ,7.646,7.613,1.704
2026,4,April,1,Bihar,3117,U/S SULTANGANJ,7.625,7.616,1.719
2026,4,April,2,Bihar,3117,U/S SULTANGANJ,7.613,7.616,1.728
2026,5,May,1,Bihar,3117,U/S SULTANGANJ,7.592,7.611,1.729
2026,5,May,2,Bihar,3117,U/S SULTANGANJ,7.586,7.612,1.738
2026,6,June,1,Bihar,3117,U/S SULTANGANJ,7.591,7.61,1.743
2026,6,June,2,Bihar,3117,U/S SULTANGANJ,7.422,7.505,1.65
2026,7,July,1,Bihar,3117,U/S SULTANGANJ,7.379,7.49,1.607
2026,7,July,2,Bihar,3117,U/S SULTANGANJ,7.345,7.482,1.579
2026,8,August,1,Bihar,3117,U/S SULTANGANJ,7.326,7.475,1.563
2026,8,August,2,Bihar,3117,U/S SULTANGANJ,7.318,7.469,1.552
2026,9,September,1,Bihar,3117,U/S SULTANGANJ,7.314,7.465,1.543
2026,9,September,2,Bihar,3117,U/S SULTANGANJ,7.31,7.46,1.534
2026,10,October,1,Bihar,3117,U/S SULTANGANJ,7.306,7.455,1.526
2026,10,October,2,Bihar,3117,U/S SULTANGANJ,7.304,7.448,1.517
2026,11,November,1,Bihar,3117,U/S SULTANGANJ,7.303,7.441,1.507
2026,11,November,2,Bihar,3117,U/S SULTANGANJ,7.302,7.434,1.497
2026,12,December,1,Bihar,3117,U/S SULTANGANJ,7.303,7.424,1.486
2026,12,December,2,Bihar,3117,U/S SULTANGANJ,7.305,7.413,1.475
2026,1,January,1,Bihar,3118,D/S BHAGALPUR,7.68,7.512,1.461
2026,1,January,2,Bihar,3118,D/S BHAGALPUR,7.474,7.499,1.494
2026,2,February,1,Bihar,3118,D/S BHAGALPUR,7.41,7.502,1.525
2026,2,February,2,Bihar,3118,D/S BHAGALPUR,7.383,7.503,1.538
2026,3,March,1,Bihar,3118,D/S BHAGALPUR,7.348,7.505,1.539
2026,3,March,2,Bihar,3118,D/S BHAGALPUR,7.343,7.495,1.538
2026,4,April,1,Bihar,3118,D/S BHAGALPUR,7.346,7.477,1.529
2026,4,April,2,Bihar,3118,D/S BHAGALPUR,7.352,7.473,1.522
2026,5,May,1,Bihar,3118,D/S BHAGALPUR,7.345,7.472,1.51
2026,5,May,2,Bihar,3118,D/S BHAGALPUR,7.316,7.473,1.49
2026,6,June,1,Bihar,3118,D/S BHAGALPUR,7.331,7.458,1.508
2026,6,June,2,Bihar,3118,D/S BHAGALPUR,7.342,7.436,1.494
2026,7,July,1,Bihar,3118,D/S BHAGALPUR,7.299,7.427,1.468
2026,7,July,2,Bihar,3118,D/S BHAGALPUR,7.286,7.422,1.464
2026,8,August,1,Bihar,3118,D/S BHAGALPUR,7.284,7.42,1.463
2026,8,August,2,Bihar,3118,D/S BHAGALPUR,7.287,7.416,1.462
2026,9,September,1,Bihar,3118,D/S BHAGALPUR,7.292,7.411,1.46
2026,9,September,2,Bihar,3118,D/S BHAGALPUR,7.3,7.405,1.457
2026,10,October,1,Bihar,3118,D/S BHAGALPUR,7.309,7.398,1.454
2026,10,October,2,Bihar,3118,D/S BHAGALPUR,7.318,7.392,1.452
2026,11,November,1,Bihar,3118,D/S BHAGALPUR,7.329,7.384,1.449
2026,11,November,2,Bihar,3118,D/S BHAGALPUR,7.341,7.376,1.447
2026,12,December,1,Bihar,3118,D/S BHAGALPUR,7.356,7.366,1.446
2026,12,December,2,Bihar,3118,D/S BHAGALPUR,7.372,7.356,1.445
2026,1,January,1,Bihar,3122,MALSALAMI (PATNA),7.261,7.525,1.659
2026,1,January,2,Bihar,3122,MALSALAMI (PATNA),7.237,7.532,1.572
2026,2,February,1,Bihar,3122,MALSALAMI (PATNA),7.219,7.53,1.549
2026,2,February,2,Bihar,3122,MALSALAMI (PATNA),7.205,7.53,1.542
2026,3,March,1,Bihar,3122,MALSALAMI (PATNA),7.203,7.528,1.544
2026,3,March,2,Bihar,3122,MALSALAMI (PATNA),7.208,7.521,1.53
2026,4,April,1,Bihar,3122,MALSALAMI (PATNA),7.215,7.516,1.528
2026,4,April,2,Bihar,3122,MALSALAMI (PATNA),7.219,7.514,1.521
2026,5,May,1,Bihar,3122,MALSALAMI (PATNA),7.223,7.508,1.507
2026,5,May,2,Bihar,3122,MALSALAMI (PATNA),7.225,7.504,1.498
2026,6,June,1,Bihar,3122,MALSALAMI (PATNA),7.26,7.454,1.494
2026,6,June,2,Bihar,3122,MALSALAMI (PATNA),7.258,7.452,1.484
2026,7,July,1,Bihar,3122,MALSALAMI (PATNA),7.24,7.456,1.474
2026,7,July,2,Bihar,3122,MALSALAMI (PATNA),7.233,7.455,1.47
2026,8,August,1,Bihar,3122,MALSALAMI (PATNA),7.232,7.452,1.468
2026,8,August,2,Bihar,3122,MALSALAMI (PATNA),7.234,7.449,1.466
2026,9,September,1,Bihar,3122,MALSALAMI (PATNA),7.238,7.445,1.464
2026,9,September,2,Bihar,3122,MALSALAMI (PATNA),7.243,7.44,1.462
2026,10,October,1,Bihar,3122,MALSALAMI (PATNA),7.248,7.435,1.459
2026,10,October,2,Bihar,3122,MALSALAMI (PATNA),7.254,7.43,1.456
2026,11,November,1,Bihar,3122,MALSALAMI (PATNA),7.261,7.425,1.454
2026,11,November,2,Bihar,3122,MALSALAMI (PATNA),7.27,7.419,1.452
2026,12,December,1,Bihar,3122,MALSALAMI (PATNA),7.28,7.412,1.45
2026,12,December,2,Bihar,3122,MALSALAMI (PATNA),7.288,7.407,1.447
2026,1,January,1,Bihar,3123,BARAHIA,7.472,7.592,1.723
2026,1,January,2,Bihar,3123,BARAHIA,7.418,7.602,1.723
2026,2,February,1,Bihar,3123,BARAHIA,7.38,7.605,1.725
2026,2,February,2,Bihar,3123,BARAHIA,7.376,7.604,1.738
2026,3,March,1,Bihar,3123,BARAHIA,7.386,7.601,1.743
2026,3,March,2,Bihar,3123,BARAHIA,7.398,7.6,1.749
2026,4,April,1,Bihar,3123,BARAHIA,7.415,7.602,1.753
2026,4,April,2,Bihar,3123,BARAHIA,7.409,7.6,1.741
2026,5,May,1,Bihar,3123,BARAHIA,7.423,7.609,1.755
2026,5,May,2,Bihar,3123,BARAHIA,7.436,7.612,1.769
2026,6,June,1,Bihar,3123,BARAHIA,7.43,7.606,1.755
2026,6,June,2,Bihar,3123,BARAHIA,7.304,7.507,1.652
2026,7,July,1,Bihar,3123,BARAHIA,7.292,7.489,1.598
2026,7,July,2,Bihar,3123,BARAHIA,7.288,7.484,1.569
2026,8,August,1,Bihar,3123,BARAHIA,7.285,7.48,1.553
2026,8,August,2,Bihar,3123,BARAHIA,7.283,7.476,1.543
2026,9,September,1,Bihar,3123,BARAHIA,7.282,7.471,1.534
2026,9,September,2,Bihar,3123,BARAHIA,7.281,7.466,1.526
2026,10,October,1,Bihar,3123,BARAHIA,7.28,7.461,1.518
2026,10,October,2,Bihar,3123,BARAHIA,7.278,7.455,1.51
2026,11,November,1,Bihar,3123,BARAHIA,7.278,7.449,1.502
2026,11,November,2,Bihar,3123,BARAHIA,7.279,7.442,1.493
2026,12,December,1,Bihar,3123,BARAHIA,7.28,7.433,1.483
2026,12,December,2,Bihar,3123,BARAHIA,7.283,7.424,1.473
2026,1,January,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.453,7.634,1.736
2026,1,January,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.346,7.626,1.717
2026,2,February,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.301,7.617,1.723
2026,2,February,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.301,7.614,1.732
2026,3,March,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.303,7.605,1.727
2026,3,March,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.276,7.586,1.687
2026,4,April,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.28,7.586,1.69
2026,4,April,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.286,7.587,1.695
2026,5,May,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.293,7.588,1.7
2026,5,May,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.303,7.586,1.7
2026,6,June,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.319,7.587,1.7
2026,6,June,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.269,7.508,1.621
2026,7,July,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.26,7.495,1.571
2026,7,July,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.255,7.489,1.546
2026,8,August,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.252,7.484,1.532
2026,8,August,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.25,7.48,1.523
2026,9,September,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.249,7.474,1.515
2026,9,September,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.249,7.469,1.508
2026,10,October,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.25,7.464,1.503
2026,10,October,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.252,7.459,1.497
2026,11,November,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.254,7.453,1.49
2026,11,November,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.257,7.447,1.483
2026,12,December,1,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.26,7.439,1.476
2026,12,December,2,Bihar,4297," BIDUPUR ROAD BRIDGE, PATNA",7.264,7.431,1.469
2026,1,January,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,8.244,7.665,1.407
2026,1,January,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.661,7.6,1.53
2026,2,February,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.486,7.592,1.636
2026,2,February,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.436,7.589,1.688
2026,3,March,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.433,7.586,1.714
2026,3,March,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.428,7.58,1.706
2026,4,April,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.411,7.576,1.69
2026,4,April,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.416,7.58,1.698
2026,5,May,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.427,7.585,1.712
2026,5,May,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.432,7.581,1.712
2026,6,June,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.465,7.589,1.743
2026,6,June,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.467,7.589,1.746
2026,7,July,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.326,7.511,1.615
2026,7,July,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.293,7.481,1.567
2026,8,August,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.287,7.473,1.546
2026,8,August,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.286,7.469,1.535
2026,9,September,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.285,7.464,1.528
2026,9,September,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.284,7.46,1.52
2026,10,October,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.282,7.456,1.513
2026,10,October,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.282,7.452,1.507
2026,11,November,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.282,7.447,1.501
2026,11,November,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.283,7.441,1.494
2026,12,December,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.284,7.434,1.486
2026,12,December,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.286,7.426,1.477
2026,1,January,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.672,7.565,1.515
2026,1,January,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.525,7.569,1.576
2026,2,February,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.463,7.57,1.606
2026,2,February,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.439,7.571,1.62
2026,3,March,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.39,7.573,1.618
2026,3,March,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.372,7.567,1.612
2026,4,April,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.372,7.563,1.614
2026,4,April,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.377,7.564,1.617
2026,5,May,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.387,7.563,1.623
2026,5,May,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.386,7.565,1.625
2026,6,June,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.389,7.563,1.627
2026,6,June,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.286,7.481,1.544
2026,7,July,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.265,7.47,1.514
2026,7,July,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.256,7.467,1.505
2026,8,August,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.252,7.465,1.501
2026,8,August,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.251,7.462,1.497
2026,9,September,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.251,7.458,1.494
2026,9,September,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.252,7.455,1.49
2026,10,October,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.254,7.45,1.485
2026,10,October,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.256,7.446,1.481
2026,11,November,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.259,7.44,1.476
2026,11,November,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.263,7.434,1.47
2026,12,December,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.268,7.428,1.465
2026,12,December,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.275,7.419,1.459
2026,1,January,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.307,7.399,1.699
2026,1,January,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.093,7.529,1.503
2026,2,February,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.892,7.569,1.548
2026,2,February,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.953,7.355,1.57
2026,3,March,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.188,7.253,1.476
2026,3,March,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.363,7.208,1.407
2026,4,April,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.43,7.185,1.377
2026,4,April,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.452,7.172,1.367
2026,5,May,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.473,7.162,1.366
2026,5,May,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.461,7.157,1.371
2026,6,June,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.459,7.153,1.376
2026,6,June,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.418,7.155,1.382
2026,7,July,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.326,7.162,1.381
2026,7,July,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.278,7.166,1.383
2026,8,August,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.287,7.158,1.399
2026,8,August,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.378,7.125,1.465
2026,9,September,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.423,7.11,1.488
2026,9,September,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.447,7.104,1.495
2026,10,October,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.463,7.102,1.498
2026,10,October,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.477,7.1,1.5
2026,11,November,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.492,7.099,1.502
2026,11,November,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.505,7.098,1.503
2026,12,December,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.519,7.097,1.505
2026,12,December,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.534,7.096,1.507
2026,1,January,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.84,7.22,1.485
2026,1,January,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.842,7.182,1.448
2026,2,February,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.828,7.176,1.434
2026,2,February,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.82,7.175,1.429
2026,3,March,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.797,7.157,1.451
2026,3,March,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.78,7.147,1.467
2026,4,April,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.77,7.139,1.479
